ID_Ucznia_w_klasie,Pesel,Nazwa_klasy
25684,92102701754,1C
25685,96060553392,3D
25686,93081087437,2D
25687,90102963044,2D
25688,90102329336,3D
25689,98080455270,4C
25690,91062911849,3A
25691,98110786222,4C
25692,97080368760,4B
25693,97121756233,4A
25694,98032211112,1D
25695,96111481719,2A
25696,96091415281,2B
25697,96051540400,1D
25698,95020579492,3D
25699,95040577805,4D
25700,99060294876,1A
25701,97111633977,1A
25702,94031876387,4C
25703,94010164887,1A
25704,97092633780,3A
25705,91042551322,4B
25706,91010865466,1A
25707,94022694248,3B
25708,96031223176,2D
25709,99101838214,3D
25710,99032252341,4D
25711,94101564046,3A
25712,96110250723,2C
25713,98033158052,3B
25714,97051943019,4B
25715,95022338042,2C
25716,98070217862,2D
25717,92041884774,1A
25718,99061690497,1C
25719,91092172104,1C
25720,92121974182,2A
25721,96041553252,4D
25722,95121674793,2B
25723,97020165507,1B
25724,90040441051,1C
25725,92022267646,4D
25726,96081272069,3C
25727,97042613253,4D
25728,99090520875,2D
25729,94081736666,2C
25730,99090930531,4B
25731,96051792579,4C
25732,95062720050,2B
25733,95041597152,1B
25734,97012708563,2B
25735,93041137640,2B
25736,91062976309,2A
25737,94042146624,4D
25738,96120360533,2A
25739,97112788478,2A
25740,91102459148,1B
25741,98073139068,1A
25742,97083031258,2D
25743,95030326255,2A
25744,95020641072,3A
25745,95033131652,3D
25746,98013129397,4D
25747,93082039990,2B
25748,97021740866,2A
25749,96021281287,1B
25750,96020747683,3D
25751,95062330802,4D
25752,92020622915,1A
25753,98100474584,1B
25754,95021993178,1A
25755,96091120813,4A
25756,91083032370,4B
25757,90031784499,2B
25758,96122028123,4D
25759,99110762120,3D
25760,91040737465,2D
25761,99021737482,3A
25762,97092989249,1C
25763,90090438425,4D
25764,98112209828,3C
25765,94031083848,4A
25766,92120501501,2B
25767,90080311905,3C
25768,91040722078,3C
25769,93090332188,3A
25770,94041516570,4C
25771,99081143843,1B
25772,95060508371,1C
25773,91073145891,3B
25774,99122195075,3A
25775,96110283909,2D
25776,94040760833,1D
25777,97032152135,1D
25778,91062791740,2A
25779,94120342016,3C
25780,97070751170,2D
25781,98041030870,2B
25782,94062621644,1A
25783,94012798026,3B
25784,97052921737,4B
25785,95120787049,1C
25786,94092614630,4B
25787,99032422858,1A
25788,95071741127,2A
25789,92051028621,2D
25790,93012018675,3B
25791,97021258619,3A
25792,95121506841,1A
25793,94101600522,3D
25794,97052086379,1A
25795,92060844379,4A
25796,94043054665,4D
25797,97092216628,2B
25798,99022486194,2D
25799,96120353984,2B
25800,95031618858,2D
25801,91110706458,2C
25802,99103003861,1B
25803,96101326879,2D
25804,96053117514,4A
25805,97083020650,3A
25806,97041006054,1D
25807,99112883573,4C
25808,90031137655,2D
25809,98010255835,4A
25810,90051804913,3B
25811,96072919379,2B
25812,90050440983,2A
25813,91091905783,4B
25814,98081363600,3A
25815,91021883675,2A
25816,98090800026,3C
25817,97052322460,1B
25818,92061134017,1D
25819,93102109900,3D
25820,94021878357,3B
25821,98091823857,1C
25822,94111096593,1C
25823,96060161623,3B
25824,93090455078,3A
25825,98080642766,2D
25826,98083072609,2A
25827,91021793558,1C
25828,94051434066,2A
25829,99091500847,2B
25830,96051834778,1D
25831,91042962515,4A
25832,97020468242,1A
25833,90020392898,2B
25834,97050850600,2B
25835,98052420028,4C
25836,97091715197,4B
25837,99070250338,4B
25838,91102682083,2D
25839,90111897530,4A
25840,92012958949,4C
25841,94122321765,2A
25842,92080895643,2C
25843,96022468854,2B
25844,97101160984,4D
25845,98052612571,2B
25846,91091148003,1C
25847,93122655748,2D
25848,95102090172,1D
25849,96022529096,3C
25850,91111446892,1D
25851,99072387339,1C
25852,95052659050,4A
25853,92022925597,2C
25854,92031999006,2A
25855,98100793610,2C
25856,90050597364,3A
25857,90030855239,3B
25858,94011952191,2B
25859,94032188962,2D
25860,98041971494,4D
25861,98101947568,4C
25862,91102788284,4A
25863,93110958316,2D
25864,94041799137,4C
25865,92120822356,2D
25866,92120562050,2C
25867,95072908736,1D
25868,94061307484,1B
25869,91040734660,2A
25870,95092404159,2D
25871,96032519179,4A
25872,97070132036,2D
25873,98010279699,4C
25874,98110700321,3C
25875,97031055545,1C
25876,96012796707,1B
25877,94030232472,4D
25878,92031701922,1B
25879,96101127647,1B
25880,99082385222,2B
25881,96050777500,1B
25882,95091350925,3C
25883,94111555250,1C
25884,90070583093,4D
25885,91030643411,3C
25886,92080224342,2C
25887,99123069768,1B
25888,90112221776,4B
25889,90081954390,3A
25890,98091114467,4A
25891,94072838540,3A
25892,93052085110,4A
25893,93061769058,3A
25894,98073182783,1C
25895,98011359910,2B
25896,92051517103,3A
25897,93062771656,4C
25898,95041317406,4C
25899,90081849807,4D
25900,94043061337,1A
25901,90080350043,2D
25902,95052252758,3C
25903,91061741135,3D
25904,93033019752,3C
25905,92111579812,1C
25906,90073172074,2A
25907,91042536888,2C
25908,92040891041,3C
25909,95080890243,3D
25910,98082795516,2C
25911,90072424929,4B
25912,96102821922,2B
25913,90032419552,3C
25914,98021865151,4A
25915,98031241518,4C
25916,97060863300,1A
25917,99121783721,2B
25918,98022292222,4D
25919,94092622761,4B
25920,90012215309,1A
25921,91022143277,4C
25922,90110738605,2C
25923,97101241405,4A
25924,95071835743,1D
25925,95043067736,2C
25926,91072758937,4D
25927,96042402760,4C
25928,91072875869,3D
25929,92072363880,2B
25930,93051731074,2C
25931,96052106344,1A
25932,99080169600,4B
25933,98081932176,2B
25934,92112037072,2B
25935,94060632275,4A
25936,95090405503,4D
25937,93020478759,1D
25938,97041891991,1B
25939,92052547842,4D
25940,93091252865,3D
25941,95100881338,2A
25942,92012828424,2A
25943,92030173559,3B
25944,92080469404,2D
25945,91063009505,4D
25946,95120497737,1D
25947,92120557069,3A
25948,94081968371,4A
25949,95033095206,3D
25950,99111383975,2C
25951,92040399754,4C
25952,97122231809,2C
25953,93101812975,3D
25954,97062527606,2B
25955,98041764384,3C
25956,99081319066,4B
25957,93031623630,3D
25958,99041238206,1C
25959,92081920834,1D
25960,97052934955,3D
25961,92053196274,3B
25962,91012317763,3D
25963,96071518548,2A
25964,91071433523,4C
25965,91050847848,3B
25966,91031777502,4A
25967,94071084010,4C
25968,97071940858,3A
25969,91100598056,1A
25970,92081180409,4C
25971,91080718297,3B
25972,99042403854,2B
25973,93121709127,4B
25974,98050345253,3B
25975,91101417374,1B
25976,90101364068,3D
25977,91012877254,2A
25978,90041807670,1A
25979,96052303413,3D
25980,92090594192,4D
25981,97012026810,3D
25982,91071417958,2D
25983,97052278884,1B
25984,99102642940,3D
25985,96030491279,1A
25986,93051815161,4D
25987,90091857090,4A
25988,95091620019,4C
25989,98090434618,3C
25990,91021368563,4A
25991,90041485483,1A
25992,99050378344,4B
25993,92083171573,4B
25994,98092706443,4A
25995,94111413617,1B
25996,93110105572,4A
25997,98060555558,3B
25998,97120627956,2B
25999,99011796860,4D
26000,92052263287,2B
26001,91030586334,1B
26002,90100516220,2B
26003,98091199954,2D
26004,94122814555,2C
26005,91082617969,4D
26006,99100242449,3D
26007,95031425694,4B
26008,90080980099,1A
26009,92102393823,1B
26010,95091024301,1C
26011,99092691803,1D
26012,96041582991,3B
26013,92022242355,1B
26014,95070642238,3A
26015,96040136504,1D
26016,92012997841,2A
26017,96010846367,3D
26018,90032948760,4D
26019,98031335967,3A
26020,94101275032,3B
26021,90090612519,4D
26022,91041659069,1D
26023,95021788381,1C
26024,92060890820,2B
26025,94072108955,3D
26026,91053102207,1D
26027,98122903488,1D
26028,92060799921,1B
26029,99071426604,1A
26030,91013130149,1D
26031,97012581726,2B
26032,92012449089,3A
26033,95070613186,3A
26034,93101386869,4D
26035,98041833343,3A
26036,94110249169,4A
26037,90080310546,3C
26038,97060181930,4C
26039,93030620645,4A
26040,99122709555,2D
26041,98031439999,1D
26042,94051945034,3B
26043,97110315614,3A
26044,93102103140,2B
26045,95112429513,2C
26046,91121443630,1C
26047,98022880885,1A
26048,97012193471,1A
26049,93122268036,2A
26050,90011504123,1C
26051,95031929549,3B
26052,92022694633,4D
26053,97060204424,1B
26054,90052099741,1A
26055,91080592925,1A
26056,99101403373,3B
26057,90101765944,3D
26058,95062521705,1D
26059,97012651205,3A
26060,98090472168,1B
26061,99042588843,1C
26062,98111639673,4D
26063,94040169113,2D
26064,91090246665,3A
26065,91112908148,3D
26066,91092752384,1C
26067,94020534375,3C
26068,96022042229,3A
26069,95090308479,2B
26070,93122819584,1B
26071,91110758622,1B
26072,92030347046,1B
26073,95102501874,3D
26074,95072306312,1A
26075,98111978798,3B
26076,94110435517,2A
26077,94102562104,1A
26078,90072988728,2C
26079,94060712566,4C
26080,98110911978,2B
26081,93110529587,4A
26082,93060211457,3C
26083,92110863921,3B
26084,93122507687,4B
26085,94051137525,1B
26086,91050539761,1A
26087,90010439718,2A
26088,92050410735,2C
26089,95101384830,2C
26090,90042315743,3B
26091,93012684605,4D
26092,94022446197,4C
26093,90120586247,4A
26094,91120868050,4D
26095,98041500654,1A
26096,94060230695,1B
26097,91071848741,3A
26098,99013013022,2A
26099,94032723701,3B
26100,91102569070,4D
26101,93092244832,4D
26102,91040383598,1B
26103,99111822667,1D
26104,97052637117,2D
26105,95082161121,3C
26106,95060620888,2A
26107,95081520349,1A
26108,98121751884,1B
26109,92081391230,2B
26110,93012049217,2B
26111,99022188287,1B
26112,94121491214,4B
26113,97032556656,3D
26114,97071535012,1C
26115,95110186892,3D
26116,94031178380,1B
26117,96061788610,2B
26118,95050651764,3A
26119,92080598164,2C
26120,96060887365,3B
26121,98020440528,1C
26122,90032517229,4A
26123,93072539918,1C
26124,93061554476,3A
26125,97080586461,1B
26126,92091948785,4A
26127,94081806091,1A
26128,93012625295,3C
26129,94012186487,4B
26130,98103166695,3B
26131,99062904876,1B
26132,92081113913,2D
26133,99101379991,1A
26134,94070670948,1C
26135,90021502399,1A
26136,96031120817,1A
26137,94060376577,4B
26138,95121762818,1C
26139,92071386224,1A
26140,94100687623,3A
26141,96020793929,2D
26142,96042364466,1D
26143,96030321790,2A
26144,97071424400,4C
26145,97072604964,2D
26146,96112451719,3B
26147,98110726996,3A
26148,97070169483,3B
26149,97061607202,4D
26150,98030224912,1C
26151,90121671795,3A
26152,94021360597,2D
26153,93022389204,3A
26154,97110501123,2B
26155,95040409465,1D
26156,97111627572,3C
26157,96061744539,2A
26158,91112767332,2B
26159,90101739567,3B
26160,96092252032,2D
26161,92070949280,4A
26162,97041557765,2C
26163,91011199148,3B
26164,92062872473,1C
26165,99111461110,2A
26166,92101452583,3A
26167,99012421534,2C
26168,94072871057,2B
26169,96010914738,3B
26170,93040211042,4A
26171,98061069375,1C
26172,93031225825,4C
26173,94111870160,2A
26174,95042466925,4C
26175,98092990400,3C
26176,93102958412,4D
26177,96011196843,1A
26178,98032739371,4C
26179,97042580490,4C
26180,96112310474,4A
26181,99123193492,1C
26182,97091907411,2D
26183,90050975876,4A
26184,91011745882,1B
26185,90062164943,4B
26186,93120305294,4A
26187,96070123259,2D
26188,98060236033,4C
26189,90111218351,2B
26190,95011065795,3B
26191,93110824873,3A
26192,90010911979,3B
26193,95022092470,3C
26194,98071976805,4A
26195,91120689817,1D
26196,98033044713,2D
26197,93113059434,2B
26198,97082532187,3D
26199,92070355171,4A
26200,97080545093,1D
26201,99022400477,3D
26202,92072338336,4B
26203,91052782143,3A
26204,99112202668,2B
26205,93061674097,3B
26206,94092318190,3A
26207,90081428864,1A
26208,99121464145,4C
26209,96071171947,3C
26210,91013096665,2D
26211,99080725835,2A
26212,97071999807,4B
26213,90050388450,2A
26214,94013149739,4C
26215,95020843948,3C
26216,91060841720,3D
26217,97011190059,1D
26218,99021778553,1B
26219,91121903404,1D
26220,98051807714,2D
26221,91040800190,2B
26222,94080490118,1B
26223,99102855858,4A
26224,96020355907,4B
26225,93040520014,2D
26226,99060375823,1D
26227,91041081129,2A
26228,95061117916,1D
26229,97120985885,1B
26230,96103119033,4A
26231,98052139456,4D
26232,90070563929,1A
26233,98080458143,1C
26234,92090173951,4C
26235,96092503152,4D
26236,91110479925,4B
26237,98120638414,3B
26238,97102534276,1A
26239,91012241400,2C
26240,90052391515,1B
26241,90032496232,3C
26242,97091398349,2A
26243,96061820246,1A
26244,96100910576,4D
26245,98022384983,2C
26246,93012746923,4B
26247,95031258449,1C
26248,97041128011,3A
26249,96092856366,3D
26250,94121697047,2A
26251,90102407281,1A
26252,97110277877,4C
26253,99100485936,4A
26254,94012112529,2B
26255,96022483763,1A
26256,93122013858,2C
26257,93081889343,3D
26258,92012525123,1C
26259,95072273627,2D
26260,92031104992,3D
26261,92061784243,1C
26262,91041644351,3B
26263,99111280890,4D
26264,90072447980,4A
26265,91012668722,2A
26266,97122254259,4D
26267,95062817716,1B
26268,96101791590,1D
26269,96122352103,3D
26270,95011218629,3C
26271,99032958810,4B
26272,90071669389,3B
26273,95022212357,3A
26274,95010678381,4B
26275,94042344121,4D
26276,97052048270,2D
26277,98031668632,2A
26278,99021422308,1C
26279,91053138974,3A
26280,99062130837,1A
26281,97120536616,1C
26282,97040763189,3B
26283,99091170901,3B
26284,93031278809,4A
26285,94071925016,4A
26286,96041203720,1D
26287,92040944640,4B
26288,94122128225,3B
26289,91040647829,4D
26290,94062394272,1B
26291,97061928170,1A
26292,95043063510,1D
26293,90031189164,3C
26294,92060228450,3C
26295,90041824376,4A
26296,94022085329,1A
26297,90103186138,1D
26298,99070292691,2D
26299,93081139455,3C
26300,92050257433,3C
26301,91051419316,1C
26302,97101985332,4D
26303,94121133941,4B
26304,92081264879,1C
26305,95092464072,4D
26306,95081505287,1C
26307,93081377824,2A
26308,91111190326,2B
26309,97120334924,2D
26310,96060548608,1B
26311,91112735645,1D
26312,92033015485,1C
26313,95090973309,2A
26314,98080683257,3C
26315,98081778194,1A
26316,95091706191,3A
26317,94021642792,1B
26318,98082416031,1D
26319,97112345796,2D
26320,90090518532,2A
26321,97053166607,3C
26322,93081551390,4A
26323,97033036272,2D
26324,96101545632,4D
26325,94041621827,3D
26326,93121765381,1C
26327,93011483250,2D
26328,99050928136,4C
26329,96092919968,1A
26330,95050166477,2B
26331,96083006202,1C
26332,97093005070,3C
26333,93121955160,1D
26334,94062597521,3A
26335,91100412561,3D
26336,98122271525,2A
26337,99122500767,3B
26338,93123010991,3B
26339,95070260050,3A
26340,94020688500,1B
26341,92012724614,4A
26342,92121768226,4C
26343,94011506628,4A
26344,97040604635,1A
26345,90120935775,3C
26346,94020935787,4B
26347,90021940427,4C
26348,94112151707,3B
26349,90040987214,3C
26350,95050325379,4B
26351,96120881443,3C
26352,99042535296,3B
26353,92082481271,3B
26354,99080883784,1C
26355,95031312424,2A
26356,99021003725,3D
26357,97121832520,1A
26358,91040594343,4B
26359,91112661605,3D
26360,97112459240,2D
26361,92060111354,3A
26362,98071406793,3C
26363,90112699513,4B
26364,92102409249,4B
26365,91011238177,1A
26366,93022025317,1D
26367,92050150439,4D
26368,90090845720,4C
26369,94103034859,4C
26370,90032038344,4A
26371,94112966619,3D
26372,99072864755,3C
26373,93081771154,3D
26374,97020796530,1D
26375,97110452917,3A
26376,95111093054,1D
26377,96120451064,3C
26378,97080801739,3C
26379,92122353694,2B
26380,97110872652,4A
26381,93011342663,3B
26382,95091966094,3C
26383,95010124936,2C
26384,94112919877,3D
26385,90072525729,4C
26386,92032280905,1A
26387,96102348340,3B
26388,98052582650,3A
26389,95080600778,1D
26390,94012681562,2A
26391,90051340237,3D
26392,93041047844,1D
26393,96040899283,3B
26394,94090561828,3B
26395,99110646954,2C
26396,90072375409,2C
26397,93100296668,3B
26398,96100486653,4B
26399,97031307901,1C
26400,97090203174,3C
26401,99020777058,3D
26402,93040446774,2A
26403,94030437143,3B
26404,99021853726,1A
26405,92050243580,1B
26406,97100920750,3D
26407,94060774559,4B
26408,91062291837,3B
26409,96062533998,1C
26410,95083075045,4C
26411,98052642945,4D
26412,94022511114,3A
26413,94071211232,4C
26414,95090129489,1C
26415,99121174406,4D
26416,94081980324,1B
26417,90102613109,3B
26418,90080840380,2C
26419,90010257046,4A
26420,93041406320,2D
26421,99050758773,1C
26422,94110935765,1D
26423,90031722574,4D
26424,93071480499,3B
26425,91122643602,4A
26426,94032514224,2D
26427,99081326325,4B
26428,96122739973,3A
26429,99012603213,3A
26430,97120987764,3C
26431,91022170013,2B
26432,91080356381,1B
26433,96091340752,2C
26434,90121615333,1C
26435,99041606562,4C
26436,98021687209,4D
26437,92081123619,2C
26438,99030772375,3A
26439,94090675044,4B
26440,93111019458,1A
26441,95122561270,2B
26442,94051498693,1D
26443,91061566668,2A
26444,90072776422,4C
26445,95110893785,1A
26446,93080229818,4B
26447,94011710551,4A
26448,93021157729,4A
26449,94020161717,4A
26450,91061000102,4D
26451,96091523418,1B
26452,95012837106,3A
26453,99031544847,2B
26454,97013125419,1D
26455,95011118943,1B
26456,93020330547,2D
26457,93012460236,1B
26458,97092573594,2C
26459,93041472082,3B
26460,98011080445,4D
26461,92050287340,2A
26462,95061615384,1D
26463,96060489246,1D
26464,99110216308,3D
26465,90120822147,1C
26466,91061616370,1D
26467,96060324987,3A
26468,96081695134,4D
26469,95052287295,4B
26470,98061985240,2D
26471,98042791839,1A
26472,96120718411,3C
26473,99073039150,4C
26474,95112900735,2A
26475,94032385420,1A
26476,96063043513,2B
26477,97072959224,1A
26478,91041039764,2C
26479,92112177903,3D
26480,92081638391,3A
26481,91050761759,3D
26482,91060596729,1B
26483,91012821765,4A
26484,90062951622,2B
26485,99010722415,4C
26486,94112749322,4B
26487,93012044625,4B
26488,91082504874,4B
26489,98020544642,4B
26490,91082521884,3A
26491,97101633006,1C
26492,94011471160,3B
26493,98111773317,3C
26494,99100124462,2D
26495,94031336939,3B
26496,94011855715,2C
26497,90092482507,2A
26498,97110530404,1D
26499,93052086111,2A
26500,98020371033,2C
26501,95082336442,4C
26502,97072866517,3A
26503,99090297544,3C
26504,97031714589,4D
26505,90071391648,4C
26506,91032712409,3B
26507,97020172682,4B
26508,96022102729,3A
26509,93040939427,2D
26510,96041856737,1A
26511,93020756080,2B
26512,96032400866,1D
26513,91052471414,1D
26514,95122053434,1A
26515,90042119231,3B
26516,96102885733,4B
26517,99092346741,1A
26518,98012699554,4D
26519,92091724170,1D
26520,97090898215,2D
26521,95100233227,4C
26522,94052282064,1A
26523,91030473126,1B
26524,94022144194,1C
26525,90121341207,1B
26526,98070117148,3B
26527,90052161888,3D
26528,90052438207,1B
26529,90062410778,1B
26530,95052114003,4D
26531,96111206693,4C
26532,94061384904,3C
26533,98062587168,3C
26534,93010260913,4B
26535,93121390165,3B
26536,90101267491,3D
26537,96101229790,4C
26538,90012222323,1C
26539,98071764127,3D
26540,92071593709,1D
26541,92052345228,4A
26542,95092698086,2C
26543,91112973069,3C
26544,98032668945,3B
26545,93080992156,1B
26546,98120564313,4B
26547,97121228477,2A
26548,95111484982,2C
26549,97061511820,2A
26550,92070347163,1B
26551,95060213316,1B
26552,94090418069,2C
26553,90060820009,3D
26554,96010294870,2B
26555,98052900607,3C
26556,92050573597,4A
