ID_Ucznia_w_klasie,Pesel,Nazwa_klasy
61626,92030672416,4D
61627,94060791781,4B
61628,90042585625,3D
61629,93120477744,4C
61630,91052657050,3D
61631,98052373470,3D
61632,95102120697,3D
61633,95072430145,3C
61634,99100784424,4C
61635,92041841694,3C
61636,92040319330,3A
61637,95072930393,4D
61638,98010269269,3C
61639,98112420164,3A
61640,92052214825,3B
61641,94070631848,4A
61642,90060358940,4C
61643,99011064587,4B
61644,97030972146,3A
61645,91100287648,3A
61646,99080954288,4A
61647,90021154640,3A
61648,98121911343,3A
61649,90050496373,4C
61650,99092012853,3A
61651,93122911798,4D
61652,99022661784,4C
61653,99052750551,3A
61654,97011879587,4D
61655,92052322717,3A
61656,90091282719,4C
61657,96072517997,3C
61658,96060271203,3A
61659,91082915692,3A
61660,98011145308,3B
61661,92051524813,3B
61662,95022597968,3A
61663,91112249630,3A
61664,99081475906,3C
61665,91071533643,3D
61666,96052537069,4D
61667,90012920085,3B
61668,94092907303,4B
61669,95061335211,3B
61670,90081116448,4A
61671,98011664964,4B
61672,97032673007,4D
61673,93090689969,4A
61674,99111222542,4B
61675,97110383095,4D
61676,96100859839,4C
61677,96062071658,3D
61678,92032061128,4A
61679,95070515884,3B
61680,90110601701,4C
61681,98020985438,4C
61682,90040114627,3C
61683,95102193202,3D
61684,98052422655,3B
61685,96050260963,4A
61686,99113070679,4B
61687,93070372751,3C
61688,95050841741,3A
61689,96051405109,4D
61690,91100722053,3C
61691,91052482050,4D
61692,91030726767,3C
61693,95013141899,4D
61694,93052268869,4D
61695,97102279227,3D
61696,96021573409,3B
61697,97102468722,3B
61698,94100471057,3A
61699,98122754404,3C
61700,93021657762,4A
61701,97062147338,3A
61702,94070149981,3B
61703,93102795769,3D
61704,96022173714,4B
61705,94121986563,3A
61706,97050716157,4A
61707,99072254088,4B
61708,98051929252,4A
61709,95012966231,4C
61710,91052678415,3B
61711,93042141561,4C
61712,98032322649,3A
61713,90081930901,4D
61714,95032951105,4B
61715,94042485725,3B
61716,93020211231,4A
61717,94010596473,3C
61718,93110169819,3D
61719,98020735620,4D
61720,99042328889,3B
61721,94101954621,3A
61722,91050912957,3D
61723,92091215104,4B
61724,95091930938,3B
61725,94102066868,4A
61726,92110895175,3D
61727,98042256431,3B
61728,99010555642,3B
61729,90041105129,4A
61730,94011199880,3C
61731,95040331506,4D
61732,96021181426,3D
61733,96121433199,4C
61734,97040395311,4D
61735,97120266270,3C
61736,91110370691,4D
61737,97052748408,4D
61738,94021872788,3B
61739,97072140622,4C
61740,90031217571,4A
61741,90092060723,3C
61742,94072981835,4A
61743,94061875631,4C
61744,96041026466,3D
61745,98042753549,3B
61746,95071348706,4A
61747,92022591473,3C
61748,98061308445,3D
61749,99073199841,4A
61750,99090173141,3C
61751,92021565974,4B
61752,91060337858,4C
61753,92120889771,4C
61754,97110468848,3C
61755,92122480413,3A
61756,90120673323,4B
61757,99090671328,4B
61758,96091775976,3C
61759,92041674371,4D
61760,91120865521,3B
61761,95090985182,3A
61762,96121312232,4A
61763,98050338871,3A
61764,94051234420,3C
61765,95073177081,3B
61766,91123173643,3B
61767,98040393859,3D
61768,92050723374,4C
61769,97020168685,3B
61770,96112792973,4B
61771,96073126099,3D
61772,91040488408,3C
61773,90032647454,4A
61774,92102141587,4D
61775,99020262116,4D
61776,93112469122,4C
61777,94051629437,4B
61778,99021634185,4C
61779,94061591649,4C
61780,91121542711,3B
61781,97072747263,4B
61782,90120779807,3C
61783,97090819892,3A
61784,98012603568,4B
61785,98062654361,3A
61786,95070983263,3B
61787,90042007376,4B
61788,98112906589,4B
61789,91011856890,4D
61790,90100212553,4C
61791,92123159145,3B
61792,92121788512,3A
61793,97122367986,4B
61794,93111727380,3B
61795,96011779743,4C
61796,94072327725,3C
61797,99010210903,4A
61798,96090642282,3C
61799,95122492280,4A
61800,90032484046,4D
61801,97090388767,4B
61802,96080975147,3B
61803,98121097555,4A
61804,96042906264,4B
61805,99110513580,4D
61806,99080424147,4D
61807,97071226262,4C
61808,94100380663,4A
61809,94020526817,4C
61810,93091262158,3A
61811,97082976624,4B
61812,96081958129,4A
61813,99042768643,3C
61814,90080158948,4C
61815,98072486628,4D
61816,99100255483,4D
61817,96111875152,4D
61818,92081560586,3C
61819,91121918020,3C
61820,97080796840,3C
61821,97070157082,3D
61822,97053109008,4D
61823,95062526915,4B
61824,97022428255,4C
61825,99012941030,4C
61826,97090312623,3A
61827,99081455917,4A
61828,97012592935,3A
61829,91052685736,3A
61830,98050993203,3B
61831,94060415780,3A
61832,90092764030,4B
61833,90081352082,3A
61834,92122363246,4C
61835,90091005486,4B
61836,95041353046,3C
61837,93041915112,4D
61838,97072360905,4C
61839,93100191925,4B
61840,97100777123,4B
61841,95042170662,4A
61842,93092249967,3D
61843,92122433459,3C
61844,99082345763,4C
61845,96030326894,4D
61846,97110944225,3A
61847,98110976667,4C
61848,92083057699,4B
61849,90012865085,3C
61850,93012861204,3A
61851,96082223866,3C
61852,95041665363,3A
61853,94121885992,3A
61854,94082710359,4D
61855,93082348474,3D
61856,90041798091,4A
61857,99020457488,3B
61858,96121349658,4A
61859,99102065855,3D
61860,92061603081,4A
61861,99111195464,3C
61862,95021203639,4A
61863,99101578925,4B
61864,94071572737,4B
61865,91020115548,3A
61866,90111163880,4D
61867,92050468318,3D
61868,98061969989,4D
61869,96122162386,3A
61870,97070604881,4D
61871,96012297253,3D
61872,90110104587,4D
61873,91030887480,4C
61874,93052094464,4D
61875,90060233751,4B
61876,97012979262,3D
61877,92050376459,3B
61878,96051294019,4A
61879,95091867173,4C
61880,98121414310,4C
61881,98020490165,4C
61882,96072856821,3D
61883,90042136234,3B
61884,99071945086,3C
61885,98053166772,4C
61886,96100308128,3C
61887,96061655857,3C
61888,98112182569,3B
61889,97081115361,3C
61890,92091777789,4C
61891,91031849328,3B
61892,95061772188,4A
61893,91010265112,3A
61894,97071776422,4C
61895,99091499655,4D
61896,96080507966,3B
61897,95091572729,3B
61898,99062382166,3B
61899,96120113384,4D
61900,93121737759,4C
61901,95062585455,3C
61902,99121106773,4B
61903,91061589834,4D
61904,96012171841,3C
61905,94122794613,4B
61906,95072796812,4A
61907,96041958217,3C
61908,95040724702,4D
61909,98011582831,4D
61910,96072717991,3B
61911,96042435885,3C
61912,95082147756,4D
61913,98062526534,4C
61914,92041536701,3C
61915,94052489416,4A
61916,96080583416,4D
61917,95091952738,4D
61918,93031927604,3B
61919,90060238596,3D
61920,93050369302,4C
61921,94070559586,3D
61922,98051422564,3A
61923,98110412578,4C
61924,97060275860,4C
61925,97062424118,4D
61926,97050969586,4C
61927,97110893383,3B
61928,95071626631,4A
61929,91102847943,3C
61930,92102562513,3C
61931,97072696192,3B
61932,96112833485,4C
61933,94111716659,4D
61934,98021038012,3D
61935,90090860721,3D
61936,94050270870,3C
61937,91090754043,3A
61938,97051290234,4C
61939,97080166948,4B
61940,90091841046,3A
61941,98030780188,4B
61942,94011794627,4D
61943,99112035086,3B
61944,98123012226,3A
61945,97020561150,3D
61946,99073128665,4C
61947,94010836421,3A
61948,99061895113,3B
61949,93101776321,4C
61950,90050748814,3B
61951,96100450108,4B
61952,93031088655,3B
61953,97110342412,3C
61954,93050168475,4C
61955,99022157850,4D
61956,92112843640,4D
61957,98042632828,4D
61958,92022478866,4B
61959,94031111361,4A
61960,97081718175,4C
61961,91072387999,3A
61962,94030299521,3D
61963,97013161844,3B
61964,92100626958,4C
61965,99082460716,4B
61966,90061048563,4A
61967,91070782048,3A
61968,95060266413,4C
61969,91092399101,4C
61970,98111607542,3C
61971,95063095070,3C
61972,93080724672,4C
61973,99082475073,4B
61974,94072040150,4B
61975,90032596031,3B
61976,90090212580,3A
61977,94053001378,3C
61978,99041622120,3A
61979,97122989245,3B
61980,99060725420,4A
61981,90031322941,3D
61982,96011372199,4C
61983,95100369199,3D
61984,91031616674,4A
61985,96091217876,4C
61986,96031604254,3B
61987,98042767980,3C
61988,92100249218,3A
61989,93070558250,3D
61990,99020663276,4D
61991,90112742082,4A
61992,94061454414,4D
61993,91061150227,4A
61994,94101749797,3B
61995,96082887280,4D
61996,90061835754,3C
61997,96091187474,3D
61998,95100306327,3C
61999,91071448392,4B
62000,98110870442,3B
62001,90022552584,3B
62002,95080696801,4B
62003,98042728217,3A
62004,93092453623,3C
62005,98010185929,3B
62006,95091640060,3B
62007,91120146428,4D
62008,99101881533,4A
62009,98101060175,3B
62010,95062716985,4D
62011,98090540546,4B
62012,99111185799,4A
62013,90080123340,3D
62014,95061971143,4B
62015,90122426905,3D
62016,94120220998,3A
62017,92030839347,3C
62018,94051449002,3B
62019,95052759316,3A
62020,95123122348,4B
62021,97052167890,3B
62022,99040474629,3B
62023,98012616403,4D
62024,90081678764,3B
62025,96052453880,3D
62026,95062110680,3C
62027,93102555749,4A
62028,94010861500,4B
62029,99052304354,4B
62030,99123084851,4D
62031,94013054358,4C
62032,99122307265,3C
62033,95051696364,3D
62034,92032460194,3C
62035,97031792833,3C
62036,90071653823,3C
62037,94021765071,3A
62038,98052866451,4A
62039,96032360331,4A
62040,94091679917,3B
62041,95112112017,3D
62042,92072708885,3D
62043,95090108413,3C
62044,92080777864,4B
62045,93072003116,3A
62046,95090560169,4B
62047,97052380602,4A
62048,94070670573,4A
62049,98082228315,4B
62050,97111185856,3C
62051,92011499375,3A
62052,96052741732,4A
62053,92060698404,3C
62054,91040571320,3A
62055,91100847587,4C
62056,99053083614,4B
62057,98031403666,3B
62058,95122933431,3C
62059,94090498209,4B
62060,99020565486,3D
62061,92061078276,4C
62062,94110511644,4D
62063,99052939367,4A
62064,94101426261,4B
62065,97101937476,4A
62066,92030353779,4C
62067,94101797585,4C
62068,92122753708,3A
62069,98030974336,3A
62070,92053024281,3A
62071,94042451401,4D
62072,97010241312,4A
62073,97041841736,4B
62074,95050227343,4D
62075,92120504566,3A
62076,94051154221,3D
62077,98070629759,3B
62078,93122568792,4A
62079,97022767547,4D
62080,97051497907,4B
62081,98031295395,3C
62082,98040894701,3A
62083,91100722572,4A
62084,99102259645,3C
62085,96012655608,3D
62086,98052442316,3C
62087,95071479253,3D
62088,90111190374,4D
62089,94120675033,3A
62090,90012319843,3B
62091,90112279311,4C
62092,93010532108,4B
62093,99112148676,4B
62094,90050173489,4A
62095,96101612828,3D
62096,91042366401,3D
62097,95053104771,4B
62098,97011460556,4A
62099,92011096718,3D
62100,90052291174,4C
62101,97111021956,3C
62102,90010527581,4A
62103,92100333339,3D
62104,94011006593,3A
62105,93051702649,4D
62106,94020891524,3A
62107,90071482612,3A
62108,90011903106,3D
62109,96012780166,4D
62110,95120626579,4C
62111,96103073205,4C
62112,94090365316,4B
62113,92011305926,3A
62114,96103133651,3B
62115,93061777615,3A
62116,90012405379,3A
62117,91101052533,3B
62118,98010905099,3D
62119,98090322067,4C
62120,94032681007,3C
62121,90112078460,3C
62122,97081383043,3A
62123,93122691456,4C
62124,93081848289,4B
62125,90122643674,3B
62126,97111559248,4B
62127,94080264560,3A
62128,95110380791,3A
62129,98082075757,4C
62130,99010823635,4B
62131,93010467266,3C
62132,99121097705,4C
62133,98040185120,4A
62134,92102903651,3D
62135,93032955051,4D
62136,96123005338,3A
62137,91031855754,3C
62138,96011600494,4D
62139,90082474956,4B
62140,96112287925,4D
62141,91072614552,4C
62142,96091304600,4C
62143,90082712896,4A
62144,98071754179,3B
62145,94072610504,3C
62146,91122039856,3C
62147,90090281405,3B
62148,97012885363,4D
62149,95121493374,4C
62150,91010119671,4A
62151,92071505971,3D
62152,99120697487,3B
62153,97052243453,4A
62154,94020208782,4D
62155,93030510720,3D
62156,96032758983,4B
62157,98111690740,4D
62158,92040665554,3C
62159,95011780986,3A
62160,99032275999,4D
62161,92032458748,3C
62162,94072053835,4C
62163,92040935068,4B
62164,92073001192,3D
62165,99110499071,4D
62166,98011059940,3A
62167,94051832994,4A
62168,99112443306,3D
62169,94032248561,3C
62170,99090371020,4D
62171,92032442855,4A
62172,97080531591,4C
62173,96091418109,4B
62174,97030814662,4C
62175,90053061118,4D
62176,98090360531,4C
62177,90061972088,4B
62178,92051988943,4C
62179,91101143170,3A
62180,98030425207,3A
62181,93072796832,3A
62182,99061996647,3D
62183,92091673221,4A
62184,99120816943,4D
62185,99012912223,3A
62186,99021870279,3D
62187,95051427377,4A
62188,93120499483,3D
62189,91053184494,4D
62190,96072452997,3D
62191,97091577681,3B
62192,99060531319,3C
62193,92042784042,4C
62194,95050187894,3C
62195,97050423941,4B
62196,98012531384,4D
62197,92050846455,4B
62198,90010813950,3A
62199,94052409191,4C
62200,96102004503,4D
62201,96050513764,4B
62202,96072709334,3B
62203,91060998996,4D
62204,92111958165,4A
62205,90083103686,3B
62206,90091961735,4A
62207,96051298365,4B
62208,90090527664,4A
62209,92032270438,3C
62210,94052275743,3C
62211,98022211234,3B
62212,92070626785,4A
62213,98053021013,3A
62214,92061722748,4B
62215,97083065497,3A
62216,94072653080,3D
62217,96052898564,3A
62218,96072033178,3A
62219,92071691070,4A
62220,90042927184,4D
62221,95100956652,3D
62222,95082891242,3A
62223,97091920151,3D
62224,95120591653,3B
62225,99061012448,3D
62226,91021689684,3A
62227,99052741436,4C
62228,93111852954,3D
62229,90101703937,3C
62230,97090386963,4A
62231,97122452619,4A
62232,93072318207,4B
62233,99082756642,4A
62234,91072203345,4A
62235,92072802077,3C
62236,95022770099,3B
62237,91111217371,3A
62238,90021045603,3B
62239,99090278525,4B
62240,99111470785,3D
62241,97120402333,4D
62242,98040889673,4B
62243,94010741125,4C
62244,91042845638,4B
62245,93052754928,4D
62246,95061699481,4A
62247,94012064581,3B
62248,91052805224,3A
62249,96091885464,3C
62250,90061845672,3C
62251,92072558909,3B
62252,91111484526,4C
62253,91040560081,3A
62254,93060127190,3C
62255,96051761418,3B
62256,99112948030,4C
62257,96020671450,4B
62258,99021617816,4D
62259,96011022797,3C
62260,99012873133,3B
62261,98082729151,3A
62262,90021975940,4B
62263,91022002857,4C
62264,94102069649,3B
62265,96112811739,3B
62266,96122068279,3A
62267,90032805980,3C
62268,93052164967,3D
62269,96010709859,4A
62270,93050451902,4A
62271,90070821599,4C
62272,97061882816,3B
62273,93012639216,3D
62274,90020466081,4C
62275,99040278568,4D
62276,98080453605,4A
62277,94011281855,4C
62278,97032710782,3D
62279,92081327112,4A
62280,96040894318,3D
62281,93013043005,3C
62282,98092434012,4D
62283,97021606665,4D
62284,95062045496,4D
62285,96041592352,3A
62286,90122201153,4C
62287,91012297401,3B
62288,94102306496,4B
62289,96122748227,3C
62290,94090537092,4A
62291,90100316820,3B
62292,91082920003,4A
62293,94020705098,3C
62294,95062407944,4C
62295,97061213647,4A
62296,98042780200,3B
62297,99010684180,3C
62298,94093068919,3D
62299,96072926881,3A
62300,94081465823,4B
62301,92042748037,3B
62302,98111092276,4C
62303,92090169275,4A
62304,92051616192,3D
62305,99090942734,4A
62306,91063006717,4D
62307,95082524441,4C
62308,96051049145,3C
62309,95061619241,4C
62310,98032797032,3A
62311,96060160332,4B
62312,91101661087,3C
62313,91053087322,3C
62314,94051502529,4C
62315,99102816833,4C
62316,98012826462,3C
62317,95092443402,4A
62318,98111464536,3D
62319,94031071867,4C
62320,98081974118,4A
62321,93091850148,3A
62322,93072092501,3D
62323,99080471361,4C
62324,96081123815,4B
62325,99032040274,4D
62326,97060567969,4D
62327,96052166328,4C
62328,91061036862,4D
62329,97112984546,3C
62330,93051545633,4D
62331,97010816075,4C
62332,94072651835,4C
62333,98032032412,4A
62334,95121951788,4A
62335,96041420109,3D
62336,97020800237,4C
62337,93060819723,3D
62338,95010294576,3A
62339,94021211060,4A
62340,92071580932,4D
62341,92050695561,3D
62342,96092550604,4D
62343,90092856364,3C
62344,96030113092,4C
62345,95082353544,3A
62346,94121677652,3D
62347,97091214092,3C
62348,92010905608,4B
62349,95112413019,4A
62350,94060639593,3D
62351,99031065467,4B
62352,90050995230,4C
62353,97111242223,4D
62354,90032133551,3B
62355,96030694405,3C
62356,98062783397,4D
62357,99060498737,3B
62358,96032774657,4C
62359,95030984642,4C
62360,94092791591,4A
62361,91081171493,3A
62362,99080525008,4C
62363,93061743339,4A
62364,96070226600,4A
62365,90051630471,3D
62366,93071378626,4C
62367,99102123414,3C
62368,92121730519,3B
62369,96070929725,3B
62370,95040281535,3D
62371,91031715038,4B
62372,90071536847,3C
62373,96122407599,3D
62374,93081194793,3C
62375,94060765014,4D
62376,96121983069,3C
62377,95060531564,3C
62378,94102932806,3D
62379,96050866367,3A
62380,92112590641,4A
62381,99111456112,3C
62382,94033019551,4B
62383,94110452329,3D
62384,95073094278,4D
62385,96070154853,4C
62386,95040278652,4D
62387,93062136923,4A
62388,96022314155,3C
62389,99061585492,4D
62390,91051391667,3D
62391,93031806624,3A
62392,94060633627,4A
62393,93081822638,3D
62394,99010450732,4A
62395,95011619857,3A
62396,92110771000,4D
62397,91040438366,4A
62398,90022053269,3A
62399,95122722570,3D
62400,98121049699,3B
62401,90061666767,4A
62402,94090934042,4C
62403,91011099028,4C
62404,93032180776,4D
62405,98040929368,4A
62406,99061968879,4D
62407,95032329355,4C
62408,98041913412,3C
62409,95101037776,4C
62410,93072650943,4C
62411,94052876296,3A
62412,90061951074,3B
62413,91021353466,3B
62414,94020186008,3A
62415,91092886292,3B
62416,97030370562,3A
62417,95080677646,4C
62418,94021366517,4D
62419,94121411784,4D
62420,93042760988,4D
62421,96052562445,4B
62422,99080588481,3C
62423,90040512876,3D
62424,96061081133,4A
62425,98061150455,3D
62426,96040551213,3C
62427,97120619900,3B
62428,90041181570,3B
62429,95091270740,3C
62430,90010612047,4B
62431,91122819924,4C
62432,93092190119,4D
62433,94071279115,3C
62434,95100933448,3C
62435,94090953061,3C
62436,96021819309,3B
62437,95070175686,4B
62438,90080587944,3A
62439,98030664578,3C
62440,95121086277,3A
62441,90080891294,3C
62442,94101973794,3D
62443,92082780981,3D
62444,92110325032,4B
62445,96071641219,3C
62446,94081660815,4D
62447,98102413705,3B
62448,95021251861,3A
62449,98070473860,3B
62450,97040738437,3D
62451,97111105814,3D
62452,93011506430,3B
62453,94080510883,3A
62454,92060533978,3B
62455,98120993890,3A
62456,94033161685,3A
62457,90041022620,3D
62458,95051677307,3B
62459,92031441923,4C
62460,91071560427,4D
62461,96060791457,3C
62462,91050318432,4B
62463,90111589071,4A
62464,95112527600,3B
62465,93052328499,4D
62466,94062426041,4A
62467,99042785981,4A
62468,92110982435,3C
62469,93013146234,4B
62470,95071467456,3A
62471,97050730652,3B
62472,93102787454,4D
62473,94091989171,4B
62474,93010811485,4B
62475,98012306843,4B
62476,92122973357,3D
62477,93072281044,3B
62478,91092487356,4D
62479,96102765044,3A
62480,91112661834,4D
62481,90031394432,3D
62482,97121357359,3B
62483,90041698605,3C
62484,98062156153,4D
62485,99030712599,4D
62486,97071340238,4B
62487,91060778644,4B
62488,93122806625,3B
62489,91121259284,3C
62490,91121505620,4D
62491,92072693354,3D
62492,95052586028,4D
62493,94102002453,3A
62494,92101267716,4D
62495,92021445537,4A
62496,97013126199,4B
62497,96040479814,3D
62498,91072160534,4A
