ID_Ucznia_w_klasie,Pesel,Nazwa_klasy
39391,98012308715,4D
39392,95070271313,4C
39393,91122601790,2A
39394,92061670997,4C
39395,91111800137,4B
39396,96022058860,3D
39397,97100274392,2B
39398,94100766678,3D
39399,95050281871,4D
39400,95112447111,2C
39401,97063099498,2C
39402,96022999323,2A
39403,92120532235,3C
39404,95051960865,3B
39405,94091580150,4D
39406,92092176815,4C
39407,93063080269,3B
39408,90120195272,2A
39409,95030442148,2A
39410,95091136877,4C
39411,91052426346,4B
39412,92080132520,4A
39413,93030501957,4B
39414,98092113854,2C
39415,99022206349,2B
39416,92060956654,3C
39417,95082722221,4D
39418,99060475028,3B
39419,98091187119,4C
39420,91110797050,3A
39421,93121032908,4C
39422,99091280505,2A
39423,99051977023,4A
39424,94060211577,4D
39425,95050382176,2D
39426,99042850175,2B
39427,90092888228,4D
39428,94010628068,3A
39429,97051194460,4B
39430,92022760743,3B
39431,94100602754,4C
39432,91071847634,2C
39433,97112669469,3A
39434,95050273146,4B
39435,94061419110,2D
39436,93041809277,4D
39437,98090964933,4B
39438,90041954631,2A
39439,97111581492,2A
39440,99040153935,2C
39441,95121049124,2A
39442,90083028895,2C
39443,93012375671,2C
39444,93051286130,2A
39445,99050356322,4B
39446,97010504628,3C
39447,97102753602,3D
39448,92121740932,4C
39449,96102056364,3B
39450,91051154497,4B
39451,93091304722,3D
39452,98091287666,2B
39453,91070109704,3A
39454,94030607773,2A
39455,90031064074,3D
39456,96100151870,4A
39457,97112355058,2D
39458,98080215311,2B
39459,95080375841,2B
39460,91091483032,3D
39461,95010740336,2A
39462,90072028321,4A
39463,93041625398,2D
39464,98072776725,2B
39465,93052921159,2B
39466,90040348624,3B
39467,99120953161,3A
39468,93062882602,2B
39469,91092564804,2B
39470,98011851030,3B
39471,99081543391,3B
39472,90010995571,4A
39473,95011058467,4D
39474,93062045577,3B
39475,96031466601,2B
39476,99021259034,4A
39477,98110612916,4A
39478,91011651242,3C
39479,95012733389,2D
39480,98041579159,2A
39481,91072095531,4A
39482,92072333508,2D
39483,96010758129,4B
39484,91052373563,3D
39485,97050430224,3C
39486,91111781302,3D
39487,96092153555,2B
39488,94091731891,2D
39489,92012467250,4D
39490,92071844416,4A
39491,94011954193,2A
39492,91010108868,3A
39493,95042397713,2D
39494,99071552729,4A
39495,98060452572,3D
39496,96072720188,2A
39497,93010353576,4D
39498,90050986092,2A
39499,96092672982,4A
39500,92102892124,3C
39501,92022960754,2B
39502,94030653972,2D
39503,92101316656,3D
39504,90070861942,4D
39505,94122818795,2A
39506,96080743746,3C
39507,96030875107,4B
39508,93012119550,4C
39509,90051399149,2D
39510,91011245887,2A
39511,98053027590,4B
39512,99100369364,3A
39513,95060448239,2D
39514,91082388168,2A
39515,99120140992,2A
39516,97032764095,2D
39517,90082475728,3B
39518,99022891718,2C
39519,93070413379,2C
39520,93030564200,3B
39521,90112076314,2B
39522,96081172857,4B
39523,90082954023,4D
39524,94091020218,3A
39525,99020127853,2B
39526,94070747110,4D
39527,97051241452,3B
39528,96072459987,2C
39529,91060316288,4C
39530,96102921363,2D
39531,98022343720,4B
39532,95041347627,2A
39533,98072982803,2D
39534,96050927356,2D
39535,97051842493,2B
39536,93111877894,3C
39537,98021870890,4B
39538,99011843609,2A
39539,93121975784,4C
39540,96111298791,4C
39541,98041362063,4C
39542,98042413058,3D
39543,95071513812,2D
39544,94122808297,2B
39545,93052896592,4A
39546,94102495574,3C
39547,90122361721,4B
39548,97053093613,4C
39549,94021720104,3C
39550,92093026898,2B
39551,92052846965,2B
39552,94010199355,4A
39553,94100583738,3D
39554,96071640126,4C
39555,98012066932,3C
39556,91072310854,2C
39557,99052361984,2B
39558,90050748715,2D
39559,98040897285,4B
39560,92062692710,3A
39561,97022500005,4C
39562,98010350660,4D
39563,93091662996,2D
39564,99112770112,3D
39565,91062561532,3A
39566,90120603346,3C
39567,90120751322,2D
39568,91122777374,4A
39569,97080684046,4D
39570,98122651077,2B
39571,96092227656,2C
39572,92110538261,4B
39573,93111709546,4A
39574,96081215903,4D
39575,94040214158,2D
39576,93041247183,4D
39577,93030263642,2C
39578,97051312475,2A
39579,94050133157,4B
39580,91100433162,3C
39581,99122445392,4C
39582,92072235848,2A
39583,92051046953,4A
39584,93030578122,4C
39585,92102265898,4D
39586,92040714593,3A
39587,93042715384,4A
39588,96081714501,2B
39589,90010207294,2A
39590,91101083809,2D
39591,93011875271,3A
39592,94062752368,4C
39593,92081041715,4B
39594,98041056049,4D
39595,99072997266,4B
39596,91062317027,4C
39597,94081634285,3A
39598,94090237954,3C
39599,96062307364,2A
39600,97020711241,2B
39601,95080272544,3B
39602,96092481362,3A
39603,96113004497,2C
39604,99021121245,3D
39605,90032998024,3A
39606,90072109897,2A
39607,95072663653,4B
39608,93090239331,3A
39609,97021843040,4C
39610,91031806972,3D
39611,91012366620,4D
39612,93010630424,4D
39613,93072810648,4B
39614,96022991820,4A
39615,92050272915,4B
39616,99040511427,4D
39617,99073101389,2C
39618,99060109372,4A
39619,98111836377,2A
39620,98111349613,2B
39621,90050552992,4D
39622,91041823501,3C
39623,95021481949,3A
39624,94091109621,2B
39625,90092620815,4D
39626,94050903390,3A
39627,95091841058,3C
39628,95090387144,4D
39629,91070493027,4D
39630,95011165716,4B
39631,92070660903,4A
39632,95052387568,2A
39633,94012176354,3D
39634,90091840465,2C
39635,98030748504,2D
39636,94081694818,2C
39637,98082482434,4D
39638,97060910620,3A
39639,96100348045,4A
39640,91113015588,2D
39641,99090807785,2D
39642,93112511508,2C
39643,90082765245,4B
39644,92070419446,2C
39645,96062032671,3D
39646,91060307910,2D
39647,96122896425,4D
39648,95121571359,2C
39649,99110793830,4D
39650,95120123861,4C
39651,94121268232,2B
39652,93031446123,4B
39653,99022403043,4B
39654,97110544012,4B
39655,94011851919,2D
39656,91072375826,2A
39657,99061789186,2D
39658,96050483744,4C
39659,94060861994,4A
39660,99101480695,2D
39661,92081876333,3B
39662,98061073891,4B
39663,99112507206,3D
39664,91082321545,4C
39665,98021755281,3C
39666,92082075007,2A
39667,91110432667,3B
39668,91041440124,4D
39669,99082615895,2C
39670,95041167933,4D
39671,96081051037,4A
39672,96051619926,2B
39673,94052656890,4B
39674,93052184246,3D
39675,94051213423,3C
39676,90110513570,3B
39677,99121044936,3B
39678,91120182747,2D
39679,94012499347,4A
39680,99050921214,2D
39681,92030951144,2C
39682,98051962028,4D
39683,90020723735,2B
39684,95111068463,2A
39685,90081141237,2A
39686,97121606279,4B
39687,97010593907,2A
39688,97041854022,3A
39689,90031685950,2A
39690,99042959898,3B
39691,95050576911,4D
39692,93073063045,2B
39693,90110137404,2D
39694,95012543357,2D
39695,98010256270,4B
39696,96022076710,3D
39697,94081105244,4D
39698,96012997252,2B
39699,90082487822,4B
39700,92062399211,3D
39701,92071052848,3D
39702,90031215234,3D
39703,98111452364,4D
39704,92011744765,4C
39705,98091330876,3C
39706,96051910102,2A
39707,94090830812,3C
39708,96043044017,4D
39709,93020272780,4D
39710,96032875303,3C
39711,99081026157,2C
39712,96090525350,2D
39713,92020441305,2D
39714,96031281295,2D
39715,92052013646,2D
39716,96011972467,3D
39717,99062127398,4C
39718,91050428326,2D
39719,94090171748,4B
39720,96071752517,4C
39721,94010983086,4B
39722,91082216748,4D
39723,97080966623,4A
39724,93110655299,3B
39725,98020447747,2B
39726,92051346206,3A
39727,97081342088,2D
39728,99021205905,4C
39729,91103048534,2A
39730,92091960233,3C
39731,92031069356,4C
39732,95072222942,2A
39733,94061281607,2A
39734,99031085371,3A
39735,93012026454,4D
39736,91081836945,4C
39737,96051251595,2D
39738,90032401100,3B
39739,93082936389,4C
39740,95080869564,2B
39741,95031133991,4D
39742,92031198191,2A
39743,99081230578,4C
39744,94081259356,2D
39745,99091698856,3A
39746,97031245607,2C
39747,95021957927,4B
39748,90111735588,3C
39749,98100111292,3C
39750,92041595340,4D
39751,98102282848,4A
39752,97052957916,4A
39753,99091593731,2B
39754,93010388594,2D
39755,91081846177,2C
39756,91082761378,4C
39757,90052765648,3D
39758,98020373097,4C
39759,96061248613,2D
39760,92110220146,4B
39761,94021105811,3A
39762,90071644159,2B
39763,92081861854,3D
39764,92121616000,4D
39765,92062097874,4D
39766,93053037192,2C
39767,92081586151,2A
39768,94083084828,3D
39769,94111087843,4A
39770,92040364699,3A
39771,93080132220,3B
39772,94042913123,4C
39773,97101914934,3D
39774,98111064668,2C
39775,97072224023,4D
39776,94022180499,2D
39777,91102924781,2A
39778,92062344488,3D
39779,98052081500,3C
39780,97012926646,3A
39781,98112091762,4D
39782,90122232603,2C
39783,93103044626,2D
39784,90031940107,4C
39785,97112112769,4A
39786,91052054451,2B
39787,97102868287,2C
39788,93061780604,4D
39789,97060454720,3A
39790,93120720637,2C
39791,98051561906,2D
39792,93030158562,4A
39793,92090707321,2D
39794,98091463899,4C
39795,91072748088,4D
39796,97110667193,3D
39797,97052600982,2B
39798,99050595679,2D
39799,96021155438,3B
39800,99040405858,3D
39801,98042884225,4C
39802,91030524242,3B
39803,91082708247,3B
39804,95100373271,4D
39805,90041335801,3D
39806,99102125638,3D
39807,96040439201,2D
39808,98061021313,2A
39809,98112383991,2D
39810,94030874294,3B
39811,97042761277,4B
39812,92100270737,4B
39813,98121611120,4D
39814,90101553273,3C
39815,95070807129,4A
39816,91062043441,3C
39817,93050298006,2B
39818,91051986401,4A
39819,94091175130,3D
39820,95020465375,3C
39821,97100690682,2B
39822,94030491176,2B
39823,97122262137,3A
39824,90061473541,2C
39825,94092511326,2C
39826,91070226711,4A
39827,98122934938,4A
39828,93051091738,2B
39829,93080303608,4B
39830,95110800105,4B
39831,95081939769,3B
39832,99032045057,3A
39833,98102859961,4B
39834,91112141802,4C
39835,94120494706,4D
39836,96012427836,2D
39837,94012679239,3D
39838,92031589845,2D
39839,94061192529,2C
39840,94092325732,4B
39841,91031580658,4D
39842,93062851565,3D
39843,96011131888,4B
39844,99030729193,2A
39845,93042398505,4B
39846,98070821694,2C
39847,90021116985,2C
39848,92051294912,4B
39849,94051298132,2B
39850,95072535451,2D
39851,97101909370,2A
39852,91042395119,4A
39853,95122652688,3B
39854,92103101461,3A
39855,99122365490,3D
39856,96012785789,4A
39857,96082081011,2C
39858,94102908353,4B
39859,91071054911,2C
39860,98053016800,2A
39861,95072491311,4C
39862,96041129862,3B
39863,94011276543,2C
39864,97082439903,2B
39865,93050903386,3A
39866,97013036867,2A
39867,96031007903,3A
39868,94031003004,2B
39869,99111425549,4D
39870,99092501656,3A
39871,90072900948,3D
39872,94032058140,3B
39873,94030188551,2A
39874,91050898882,3A
39875,98111614580,3D
39876,95051977445,3A
39877,94031005259,3C
39878,93092103795,3D
39879,93082291482,4B
39880,92050693002,2D
39881,98010539407,3D
39882,99010126394,4C
39883,90012761534,3A
39884,93010948761,4B
39885,98010344692,4B
39886,95072380723,2C
39887,96071688997,3D
39888,90120363855,2A
39889,97022266374,2D
39890,95090799499,2C
39891,99052273821,4A
39892,99110867269,2C
39893,91060757067,2D
39894,99080357333,2D
39895,96040272295,2D
39896,94013166442,3B
39897,94060421048,4B
39898,91112599902,4B
39899,96091051649,4A
39900,90041475756,2B
39901,90032262518,2A
39902,90120614548,3B
39903,90041930518,2A
39904,93071799621,4A
39905,90090999825,2D
39906,91122130298,3B
39907,90090358998,4D
39908,99091074304,4A
39909,96121998364,2C
39910,94122085162,3D
39911,96052726984,2B
39912,93092071889,3D
39913,91101943930,3D
39914,93042829463,2A
39915,98110742240,3C
39916,90121589386,3D
39917,99032949573,4B
39918,97081689002,2D
39919,96102467441,4A
39920,94113005548,2A
39921,91041539493,3C
39922,90101090444,3B
39923,90111416957,4C
39924,95071933236,3B
39925,90062048234,3A
39926,96122639747,3B
39927,98012124287,4D
39928,91032942747,2B
39929,98110365326,4C
39930,98020299627,3C
39931,99122961368,3D
39932,96020140202,2B
39933,92031027468,3D
39934,93022193474,2B
39935,99041535471,3D
39936,93052174328,3C
39937,95100862548,4A
39938,94030570428,2B
39939,98020103115,3A
39940,93031927352,2A
39941,92080645453,2C
39942,97091022563,4A
39943,97033001452,4C
39944,92020611836,3B
39945,90120164616,2C
39946,98052185969,4B
39947,91061381924,4D
39948,99072046014,3A
39949,95031323206,3D
39950,97010977767,4C
39951,97082136053,2C
39952,93081208261,2B
39953,96062229204,2A
39954,94092941491,4D
39955,91032772261,4A
39956,99021245044,3C
39957,93101188553,3D
39958,97091986681,2B
39959,98072861045,2A
39960,98022094879,4A
39961,91102300543,4A
39962,99080226138,4D
39963,94120586092,2D
39964,99111381287,2A
39965,90060456686,2D
39966,98080399569,2C
39967,96102237165,3C
39968,92081768311,3B
39969,94102715571,2B
39970,93090991767,2A
39971,90121222403,3C
39972,90080801389,3A
39973,94122426217,3B
39974,93072060913,3C
39975,92092160601,3A
39976,96040749090,4C
39977,94091676297,2C
39978,91102542848,3C
39979,99102627086,4D
39980,93072575244,2B
39981,90102553791,2D
39982,98051274970,4C
39983,94120798183,4C
39984,94070364672,2A
39985,95042060105,3B
39986,99121195267,2C
39987,98071358496,3D
39988,98061932464,3B
39989,96050682051,2B
39990,98091098505,3A
39991,99071382489,3A
39992,91122202489,2B
39993,95021295256,3A
39994,99053163257,4C
39995,99051027667,3C
39996,97021921056,3C
39997,98020499515,3C
39998,96071005370,3D
39999,98072239561,3A
40000,99061623833,2D
40001,94040741883,2B
40002,97082340672,4D
40003,97081224636,4C
40004,93122140141,3B
40005,98091230046,4C
40006,98033180046,3A
40007,91102112278,3C
40008,92122040406,2B
40009,97101768731,2D
40010,93121803685,2C
40011,98111308412,3B
40012,90102581293,2D
40013,97120754577,4B
40014,99061295531,2C
40015,91110627465,2D
40016,95120711929,2C
40017,98092819620,2B
40018,90110719242,3B
40019,92020730692,2C
40020,98071596599,3C
40021,90012011387,3A
40022,91012546727,2B
40023,94102788032,2C
40024,99082544667,2A
40025,93111330562,2B
40026,97111110102,4B
40027,90092691800,3D
40028,90031988244,2D
40029,95050783984,4A
40030,90011847181,2C
40031,96070867445,2A
40032,95022194226,2D
40033,92010526287,3C
40034,94031940730,4B
40035,91073196217,3A
40036,95010350867,2C
40037,94010157641,2A
40038,96102150518,4B
40039,95010160460,4C
40040,91111467004,3A
40041,95062848884,4D
40042,91021640515,2D
40043,99110774811,3A
40044,99042427007,4D
40045,93082331696,4A
40046,99040802037,2B
40047,93091275918,2C
40048,98091273294,2B
40049,93120461059,4D
40050,91032925799,3D
40051,96103079232,2A
40052,98111839790,4D
40053,97102468388,4D
40054,99122866687,4B
40055,92082774531,4D
40056,94091822087,4D
40057,93101189059,2A
40058,92070557412,4D
40059,93101979830,3A
40060,98022823347,3A
40061,92101068362,2D
40062,97112005151,4C
40063,94102328579,4C
40064,96050161707,4D
40065,94120416483,3C
40066,93022203696,2D
40067,92012334329,3D
40068,96042007316,4B
40069,94011899254,2D
40070,93013107059,2B
40071,97032604731,4D
40072,92050151034,4C
40073,92021638012,4A
40074,94082091768,4D
40075,90102895871,3D
40076,98101197444,2A
40077,99012740776,2A
40078,94072482183,2C
40079,96071346732,2B
40080,99090462551,2D
40081,90031101971,2B
40082,98052212467,2A
40083,97081394061,2C
40084,96100858975,4D
40085,96101832804,3A
40086,91092541195,4D
40087,92060211061,4C
40088,97071847636,3C
40089,94032566368,4D
40090,99120155716,3A
40091,93092724527,2D
40092,97122742006,4D
40093,97101416412,3A
40094,92011973590,2D
40095,90060978467,4D
40096,93091229856,3C
40097,94032855631,4B
40098,92101610972,3B
40099,98012397568,2D
40100,92022222939,4B
40101,91112644442,3D
40102,91030842582,4B
40103,90112093737,3B
40104,92050438807,3A
40105,97120620683,2C
40106,92032078555,4B
40107,95030285453,4C
40108,92011891795,3A
40109,96031682041,2A
40110,98121095645,3A
40111,96020467251,4D
40112,95072368718,3B
40113,96092218371,3A
40114,93092025048,3D
40115,91082949114,4A
40116,97061251760,4B
40117,93013143965,4D
40118,90042050176,2B
40119,96012299828,4D
40120,97012877362,3C
40121,99121565198,4D
40122,97022780300,4D
40123,98092536943,2A
40124,92093093445,3D
40125,94012924032,4D
40126,98111971173,2C
40127,91090516278,3D
40128,98010473581,4D
40129,94091780604,4C
40130,93100668072,2A
40131,97081251755,4D
40132,99020423690,2B
40133,93082053242,3C
40134,97103168362,2C
40135,97012205138,3B
40136,97042600813,4B
40137,95122022618,4D
40138,91092567494,3D
40139,95091967668,4D
40140,98041595830,2B
40141,95090341863,2C
40142,90030646745,4B
40143,90110207136,2A
40144,96042752490,3C
40145,99042976570,4B
40146,91102237108,2C
40147,95051710668,3C
40148,97062859936,3D
40149,92051605495,2B
40150,95020463007,2D
40151,96100123194,4B
40152,99020957834,3D
40153,97110639905,2D
40154,98062433063,4C
40155,96072984702,3B
40156,98042901928,2B
40157,98091018853,4C
40158,96082974878,4B
40159,92020626117,2A
40160,93070227310,3B
40161,92042307050,4B
40162,97070881039,3B
40163,93083049329,2A
40164,91031788568,2D
40165,99091122601,2B
40166,91052638222,2D
40167,93102250101,3A
40168,98020804818,3A
40169,92110796049,4D
40170,98031194427,3A
40171,98020667983,3A
40172,95112169057,3C
40173,95111109388,4C
40174,96101964826,2B
40175,90090486077,4C
40176,98122659686,4A
40177,96040257133,2B
40178,90022080418,3C
40179,98101473728,4D
40180,97121472494,4B
40181,97070604522,2D
40182,96072176972,4A
40183,92062780989,3D
40184,94120783130,2B
40185,90091821330,2A
40186,92042207459,3D
40187,98072893077,4B
40188,90100730507,2C
40189,97020276478,2C
40190,95060230326,3A
40191,97012337501,3D
40192,98031837919,4A
40193,94012607908,2C
40194,99032051599,2D
40195,97031017538,2C
40196,91101912305,3A
40197,98051466126,4B
40198,98100429706,3C
40199,91052146204,2D
40200,98030391627,4B
40201,95100316788,3B
40202,95111666159,2C
40203,91062705921,3D
40204,98021662444,4C
40205,96012833147,2B
40206,95052931897,2B
40207,95050259733,2C
40208,94010859383,2C
40209,91052263211,4A
40210,98110682139,3C
40211,96082381838,2C
40212,99030380293,3A
40213,99030653878,4C
40214,98061523068,2A
40215,96011707047,4D
40216,97010141667,4A
40217,93092975299,4A
40218,93112391324,2D
40219,91092517918,3A
40220,94032065621,3C
40221,90112658411,2D
40222,90021791498,3D
40223,98082575561,2C
40224,97102451371,3B
40225,95032667127,4A
40226,94093033274,3A
40227,96050361572,4D
40228,96081213956,4B
40229,98122399380,2B
40230,99051418106,4A
40231,95062315122,3C
40232,93063019700,3B
40233,96071012158,4D
40234,96081715397,4C
40235,94012068837,3C
40236,98102157274,3A
40237,93100728282,3D
40238,95081834606,4B
40239,97061959897,4C
40240,94121922189,3D
40241,96110313615,3D
40242,92030417143,4D
40243,96033074398,3B
40244,90032546692,2A
40245,92053164426,4B
40246,99052759321,4A
40247,99061275467,3D
40248,98110492053,4C
40249,96110939534,4B
40250,98121165414,2D
40251,97091935234,4B
40252,94050408864,4B
40253,90062985878,2A
40254,96011470118,2D
40255,97112462987,3A
40256,93070885349,4B
40257,96022860335,4D
40258,92082269842,4A
40259,99081410491,2C
40260,93090250888,3C
40261,95051100441,2A
40262,99072911631,3B
40263,96121314876,2B
